organizationID,tenantID,contactID,sessionID,operatorID,sessionChannel,pluginConnectionID,sessionTags,sessionLastTag,sessionActive,sessionKind,sessionInitiator,sessionType,sessionStatus,sessionMeta,sessionLastMessageID,sessionRatingStars,sessionRatingAt,queuedAt,manualAt,closedAt,closeMotive,createdAt,updatedAt,__sessionMessagesCount,__sessionMostActiveOperatorID,__sessionDuration,__sessionQueueDuration,__sessionManualDuration,operatorFirstname
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,160b89e1-3160-47d7-9339-bd5d96c5d4ab,d96ed886-bd92-410c-9176-0be4e1b793e9,,urn:talqui:whatsapp-internal:0,c015553a-4ba4-4db8-8d2b-2e72c7566bdf,,,False,transactional,contact,auto,1,,61e7c8fb-1079-446b-bb03-f9d2c1cb5f9a,0.0,,2025-06-05 15:37:00.660000+00:00,2025-06-05 17:48:51.483000+00:00,2025-06-05 17:48:54.382000+00:00,OTHER-SUBJECTS,2025-06-05 15:37:00.626000+00:00,2025-06-05 17:48:56.070000+00:00,7,1d86950e-7c29-4d60-8427-aa805f5f3b33,7913,7913.0,2,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,0ff4869f-ad3f-46ab-a231-cbb6f54baa9d,75d5761f-daae-4495-a38b-d9b603dfe5f1,,urn:talqui:whatsapp-internal:0,c015553a-4ba4-4db8-8d2b-2e72c7566bdf,,,False,transactional,contact,auto,1,,f08768ef-bb43-47d0-8675-ded8883d5eae,0.0,,2025-06-05 15:41:27.132000+00:00,2025-06-05 17:45:51.899000+00:00,2025-06-05 17:45:54.746000+00:00,OTHER-SUBJECTS,2025-06-05 15:41:27.073000+00:00,2025-06-05 17:45:56.896000+00:00,8,1d86950e-7c29-4d60-8427-aa805f5f3b33,7467,7467.0,2,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,607e31f6-5c71-42fa-8e2b-04b74e4fe089,da4a8dc4-e604-45f9-b9ee-33d0047b85fc,,urn:talqui:whatsapp-internal:0,99f45f61-68bf-4aa6-8f91-fda4bbb291e5,,,False,transactional,contact,auto,1,,685c1c22-254a-4605-9372-ea7fc87b15c7,0.0,,,2025-06-05 15:52:33.468000+00:00,2025-06-05 15:53:29.534000+00:00,OTHER-SUBJECTS,2025-06-05 15:51:02.178000+00:00,2025-06-05 15:53:31.125000+00:00,7,1d86950e-7c29-4d60-8427-aa805f5f3b33,147,,56,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,09b96df9-fdc6-4f1a-a2ea-edd757b1ebbb,c2369f94-5a04-4014-8a90-a3c436e921f4,,urn:talqui:whatsapp-internal:0,c015553a-4ba4-4db8-8d2b-2e72c7566bdf,,,False,transactional,contact,auto,1,,4ab1d56d-274b-4176-8f5b-7948fb31af57,0.0,,2025-06-05 16:06:34.377000+00:00,2025-06-05 17:46:01.564000+00:00,2025-06-05 17:46:04.011000+00:00,OTHER-SUBJECTS,2025-06-05 15:53:19.333000+00:00,2025-06-05 17:46:06.044000+00:00,8,1d86950e-7c29-4d60-8427-aa805f5f3b33,6764,5969.0,2,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,607e31f6-5c71-42fa-8e2b-04b74e4fe089,9359eee2-3c8c-4f70-803b-7495ccfd8650,,urn:talqui:whatsapp-internal:0,99f45f61-68bf-4aa6-8f91-fda4bbb291e5,,,False,transactional,contact,auto,1,,a16d51de-b228-4b54-b1c4-96d6a52b2a1a,0.0,,,2025-06-05 15:58:16.363000+00:00,2025-06-05 15:58:53.004000+00:00,OTHER-SUBJECTS,2025-06-05 15:54:08.573000+00:00,2025-06-05 15:58:53.004000+00:00,4,1d86950e-7c29-4d60-8427-aa805f5f3b33,284,,36,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,4391aca8-31a4-4036-9328-8878241d8fa5,38a14d43-2b9d-47c1-92c8-e78ce13f91a6,,urn:talqui:whatsapp-internal:0,99f45f61-68bf-4aa6-8f91-fda4bbb291e5,,,False,transactional,contact,auto,1,,b1785ffb-6bc8-4ca3-9603-d5c79e10fa98,0.0,,,2025-06-05 18:07:07.969000+00:00,2025-06-05 18:07:16.175000+00:00,OTHER-SUBJECTS,2025-06-05 15:54:52.420000+00:00,2025-06-05 18:07:16.175000+00:00,5,1d86950e-7c29-4d60-8427-aa805f5f3b33,7943,,8,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,607e31f6-5c71-42fa-8e2b-04b74e4fe089,0e8cda88-821f-4fa9-97da-004ea376eea1,,urn:talqui:whatsapp-internal:0,99f45f61-68bf-4aa6-8f91-fda4bbb291e5,,,False,transactional,contact,auto,1,,d0ad11cb-85ca-4062-a970-c427b9429994,0.0,,,2025-06-05 17:50:00.036000+00:00,2025-06-05 17:50:02.519000+00:00,OTHER-SUBJECTS,2025-06-05 16:07:01.221000+00:00,2025-06-05 17:50:02.520000+00:00,3,1d86950e-7c29-4d60-8427-aa805f5f3b33,6181,,2,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,f02d8070-2b3c-442b-baaa-2360d23a1d3a,f1e54db7-331c-4903-b0c2-46589cc57400,,urn:talqui:whatsapp-internal:0,cac67f3c-c021-4227-8dbc-f2e0f2bf9f8f,,,False,transactional,contact,auto,1,,c715e2ad-e5e8-4650-9415-3f123b91a61c,0.0,,2025-06-05 16:16:13.623000+00:00,2025-06-05 17:46:10.001000+00:00,2025-06-05 17:46:12.346000+00:00,OTHER-SUBJECTS,2025-06-05 16:08:50.781000+00:00,2025-06-05 17:46:13.891000+00:00,10,1d86950e-7c29-4d60-8427-aa805f5f3b33,5841,5398.0,2,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,b7516cd2-40ef-4ed1-8a20-50e697a69d56,0b561437-10eb-430f-a7db-b26e61fb0a74,,urn:talqui:whatsapp-internal:0,cac67f3c-c021-4227-8dbc-f2e0f2bf9f8f,,,False,transactional,contact,auto,1,,847fdbbc-3956-4513-a9d1-d2f5276f08fa,0.0,,2025-06-05 16:23:58.864000+00:00,2025-06-05 17:46:34.261000+00:00,2025-06-05 17:46:37.205000+00:00,OTHER-SUBJECTS,2025-06-05 16:18:46.737000+00:00,2025-06-05 17:46:38.764000+00:00,12,1d86950e-7c29-4d60-8427-aa805f5f3b33,5270,4958.0,2,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,0bac601f-801c-4d74-89f6-79d918417899,6f3e1adc-1cc4-4c4a-bae2-42797d6f1ac7,,urn:talqui:whatsapp-internal:0,cac67f3c-c021-4227-8dbc-f2e0f2bf9f8f,,,False,transactional,contact,auto,1,,ec1c9bfc-54cb-4a8a-9382-2731e2d291d8,0.0,,2025-06-05 16:24:25.053000+00:00,2025-06-05 17:46:57.420000+00:00,2025-06-05 17:46:59.868000+00:00,OTHER-SUBJECTS,2025-06-05 16:19:49.811000+00:00,2025-06-05 17:47:01.544000+00:00,12,1d86950e-7c29-4d60-8427-aa805f5f3b33,5230,4954.0,2,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,06b6684a-60e7-45b1-add3-301646678517,4edde88c-f880-4d92-83dd-67a9c846ee84,,urn:talqui:whatsapp-internal:0,99f45f61-68bf-4aa6-8f91-fda4bbb291e5,,,False,transactional,contact,auto,1,,8cd1cb69-161d-4692-b03f-91d0e36095ae,0.0,,,2025-06-05 17:40:53.474000+00:00,2025-06-05 17:43:12.810000+00:00,OTHER-SUBJECTS,2025-06-05 16:24:33.273000+00:00,2025-06-05 17:43:12.810000+00:00,4,1d86950e-7c29-4d60-8427-aa805f5f3b33,4719,,139,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,ab762efc-c980-461c-8459-509c63dd9226,7d031384-b595-487d-9a69-26da082a541f,,urn:talqui:whatsapp-internal:0,cac67f3c-c021-4227-8dbc-f2e0f2bf9f8f,,,False,transactional,contact,auto,1,,6c782051-724f-4ac9-bc12-2104df9cc6e5,0.0,,2025-06-05 16:36:14.429000+00:00,2025-06-05 17:48:38.023000+00:00,2025-06-05 17:48:41.202000+00:00,OTHER-SUBJECTS,2025-06-05 16:26:43.200000+00:00,2025-06-05 17:48:42.878000+00:00,10,1d86950e-7c29-4d60-8427-aa805f5f3b33,4918,4346.0,3,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,9f04ccdb-fe48-46e5-9927-8be40d910ba8,b683c5c1-888f-4244-80ed-d8d2dc14b4b5,,urn:talqui:whatsapp-internal:0,cac67f3c-c021-4227-8dbc-f2e0f2bf9f8f,,,False,transactional,contact,auto,1,,44acfe95-b59c-417b-afb5-4be2d5576947,0.0,,2025-06-05 16:35:49.779000+00:00,2025-06-05 17:47:35.724000+00:00,2025-06-05 17:47:38.367000+00:00,OTHER-SUBJECTS,2025-06-05 16:28:49.691000+00:00,2025-06-05 17:47:40.273000+00:00,17,1d86950e-7c29-4d60-8427-aa805f5f3b33,4728,4308.0,2,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,70d3fb75-fe45-4ed5-9d3f-a9f79efdf5eb,db0bc104-2686-4e7a-82a2-328dcd0ef8f8,,urn:talqui:whatsapp-internal:0,cac67f3c-c021-4227-8dbc-f2e0f2bf9f8f,,,False,transactional,contact,auto,1,,66428568-8dca-45fa-8cbd-f815a321135f,0.0,,2025-06-05 16:38:26.445000+00:00,2025-06-05 17:48:20.522000+00:00,2025-06-05 17:48:22.984000+00:00,OTHER-SUBJECTS,2025-06-05 16:32:56.029000+00:00,2025-06-05 17:48:25.401000+00:00,7,1d86950e-7c29-4d60-8427-aa805f5f3b33,4526,4196.0,2,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,bb0cf55c-5bc2-4e95-b6ab-fa1c19cb7714,522f3102-4929-41e0-bdec-f3f1f5230ac9,,urn:talqui:whatsapp-internal:0,cac67f3c-c021-4227-8dbc-f2e0f2bf9f8f,,,False,transactional,contact,auto,1,,bd410b5e-bc20-490c-a2e7-e3041d8ed55a,0.0,,2025-06-05 17:24:34.077000+00:00,2025-06-05 17:45:32.706000+00:00,2025-06-05 17:45:35.269000+00:00,OTHER-SUBJECTS,2025-06-05 16:46:09.560000+00:00,2025-06-05 17:45:37.119000+00:00,11,1d86950e-7c29-4d60-8427-aa805f5f3b33,3565,1261.0,2,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,8cafc0f0-64e9-4374-8325-cbb87973f1e2,b76a9526-adae-4f09-8d98-a251d674d001,,urn:talqui:whatsapp-internal:0,cac67f3c-c021-4227-8dbc-f2e0f2bf9f8f,,,False,transactional,contact,auto,1,,69cbf4ad-84c0-4d73-8fb3-174cc0164232,0.0,,2025-06-05 17:28:38.942000+00:00,2025-06-05 17:48:02.105000+00:00,2025-06-05 17:48:04.705000+00:00,OTHER-SUBJECTS,2025-06-05 16:47:50.106000+00:00,2025-06-05 17:48:06.575000+00:00,9,1d86950e-7c29-4d60-8427-aa805f5f3b33,3614,1165.0,2,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,9c38e944-2467-488d-8787-7f3e5228db99,55c9b384-a584-4ae0-b08e-dcbddce96338,,urn:talqui:whatsapp-internal:0,cac67f3c-c021-4227-8dbc-f2e0f2bf9f8f,,,False,transactional,contact,auto,1,,797469f9-56ea-4176-976c-f3b29cb9180b,0.0,,2025-06-05 17:22:41.710000+00:00,2025-06-05 17:47:51.901000+00:00,2025-06-05 17:47:54.043000+00:00,OTHER-SUBJECTS,2025-06-05 17:12:16.813000+00:00,2025-06-05 17:47:55.308000+00:00,7,1d86950e-7c29-4d60-8427-aa805f5f3b33,2137,1512.0,2,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,424b511c-39c0-4629-bddd-9e78bce710b9,52acdb4d-1c2d-48c9-bfd0-5793d779bc9a,,urn:talqui:whatsapp-internal:0,cac67f3c-c021-4227-8dbc-f2e0f2bf9f8f,,,False,transactional,contact,auto,1,,d7bb4d61-1a5f-464a-b7eb-343064c64548,0.0,,2025-06-05 17:23:05.362000+00:00,2025-06-05 17:47:42.622000+00:00,2025-06-05 17:47:45.104000+00:00,OTHER-SUBJECTS,2025-06-05 17:17:24.845000+00:00,2025-06-05 17:47:46.738000+00:00,12,1d86950e-7c29-4d60-8427-aa805f5f3b33,1820,1479.0,2,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,e9db3b89-18ad-46e2-843e-17b6b00b9071,a0a0dc3f-8dc5-460b-af23-b83fc4f3f645,,urn:talqui:whatsapp-internal:0,cac67f3c-c021-4227-8dbc-f2e0f2bf9f8f,,,False,transactional,contact,auto,1,,4d5b03f6-ca24-4036-8da3-e87e03fa3260,0.0,,2025-06-05 17:40:04.207000+00:00,2025-06-05 20:13:02.264000+00:00,2025-06-05 20:13:05.176000+00:00,OTHER-SUBJECTS,2025-06-05 17:40:04.126000+00:00,2025-06-05 20:13:06.558000+00:00,10,1d86950e-7c29-4d60-8427-aa805f5f3b33,9181,9180.0,2,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,9b513f3e-7ebd-4a38-b92e-2d8de21c7c1d,b6b81db2-13f0-41ea-b7f9-c4cda6eda395,,urn:talqui:whatsapp-internal:0,99f45f61-68bf-4aa6-8f91-fda4bbb291e5,,,False,transactional,contact,auto,1,,3fc86d98-381c-410c-b60b-068c1aeba18c,0.0,,,2025-06-05 17:43:25.232000+00:00,2025-06-05 17:43:41.110000+00:00,OTHER-SUBJECTS,2025-06-05 17:40:33.615000+00:00,2025-06-05 17:43:41.110000+00:00,4,1d86950e-7c29-4d60-8427-aa805f5f3b33,187,,15,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,9b513f3e-7ebd-4a38-b92e-2d8de21c7c1d,db00f33c-8e59-45e8-8e80-955009d396bd,,urn:talqui:whatsapp-internal:0,99f45f61-68bf-4aa6-8f91-fda4bbb291e5,,,False,transactional,contact,auto,1,,912438bd-b834-41d3-a49d-4e5e97b86c3d,0.0,,,2025-06-05 17:53:25.376000+00:00,2025-06-05 17:54:30.455000+00:00,OTHER-SUBJECTS,2025-06-05 17:44:40.365000+00:00,2025-06-05 17:54:49.477000+00:00,6,1d86950e-7c29-4d60-8427-aa805f5f3b33,590,,65,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,a43219f8-a50d-4326-a944-cba5d969bb2e,46e14308-fd4d-4923-a9f2-f5070b11d49a,,urn:talqui:whatsapp-internal:0,99f45f61-68bf-4aa6-8f91-fda4bbb291e5,,,False,transactional,contact,auto,1,,6804ca47-2d2c-438a-94d3-284804be5906,0.0,,2025-06-05 18:22:20.257000+00:00,2025-06-05 20:15:22.998000+00:00,2025-06-05 20:15:26.010000+00:00,OTHER-SUBJECTS,2025-06-05 17:44:54.362000+00:00,2025-06-05 20:15:26.011000+00:00,6,1d86950e-7c29-4d60-8427-aa805f5f3b33,9031,6785.0,3,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,82fd546a-4ba8-4523-8592-83418e1758e3,d732ba97-b254-4b17-b8f5-445ce74e618e,,urn:talqui:whatsapp-internal:0,c015553a-4ba4-4db8-8d2b-2e72c7566bdf,,,False,transactional,contact,auto,1,,e7aa91ff-9b9c-403a-ad55-6c1e6ca8c40a,0.0,,2025-06-05 17:45:01.996000+00:00,2025-06-05 20:13:44.223000+00:00,2025-06-05 20:13:47.176000+00:00,OTHER-SUBJECTS,2025-06-05 17:45:00.418000+00:00,2025-06-05 20:13:48.986000+00:00,9,1d86950e-7c29-4d60-8427-aa805f5f3b33,8926,8925.0,2,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,f02d8070-2b3c-442b-baaa-2360d23a1d3a,9999466c-792e-43d2-b857-e31b4b254789,,urn:talqui:whatsapp-internal:0,cac67f3c-c021-4227-8dbc-f2e0f2bf9f8f,,,False,transactional,contact,auto,1,,8366aa6f-12f9-4290-930e-c8594c1e4f14,0.0,,2025-06-05 18:05:35.269000+00:00,2025-06-05 20:14:26.960000+00:00,2025-06-05 20:14:29.512000+00:00,OTHER-SUBJECTS,2025-06-05 17:48:02.797000+00:00,2025-06-05 20:14:29.513000+00:00,5,1d86950e-7c29-4d60-8427-aa805f5f3b33,8786,7734.0,2,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,424b511c-39c0-4629-bddd-9e78bce710b9,ed966664-44b4-40b8-819a-966b5356b52b,,urn:talqui:whatsapp-internal:0,cac67f3c-c021-4227-8dbc-f2e0f2bf9f8f,,,False,transactional,contact,auto,1,,8b18936e-cc16-4c3f-87df-11aefec87347,0.0,,2025-06-05 18:02:42.803000+00:00,2025-06-05 20:14:10.482000+00:00,2025-06-05 20:14:13.735000+00:00,OTHER-SUBJECTS,2025-06-05 17:50:18.141000+00:00,2025-06-05 20:14:13.736000+00:00,5,1d86950e-7c29-4d60-8427-aa805f5f3b33,8635,7890.0,3,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,9b513f3e-7ebd-4a38-b92e-2d8de21c7c1d,390348a3-a9fa-4780-8ca0-4f29f0640857,,urn:talqui:whatsapp-internal:0,99f45f61-68bf-4aa6-8f91-fda4bbb291e5,,,False,transactional,contact,auto,1,,bf34966c-4ddc-4848-aaa7-006944c364b0,0.0,,2025-06-05 18:18:56.809000+00:00,2025-06-05 20:15:01.702000+00:00,2025-06-05 20:15:04.751000+00:00,OTHER-SUBJECTS,2025-06-05 17:55:16.834000+00:00,2025-06-05 20:15:06.805000+00:00,10,1d86950e-7c29-4d60-8427-aa805f5f3b33,8387,6967.0,3,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,3bd2bd37-2b0c-405b-9792-cb45df3b7024,48fd7ba2-be81-4f74-b1a0-113f462fb432,,urn:talqui:whatsapp-internal:0,99f45f61-68bf-4aa6-8f91-fda4bbb291e5,,,False,transactional,contact,auto,1,,9cb33b88-1863-4e6a-82c1-ec6c694161e4,0.0,,2025-06-05 19:55:59.372000+00:00,2025-06-05 20:23:29.804000+00:00,2025-06-05 20:23:39.595000+00:00,OTHER-SUBJECTS,2025-06-05 18:00:54.386000+00:00,2025-06-05 20:23:39.596000+00:00,5,1d86950e-7c29-4d60-8427-aa805f5f3b33,8565,1660.0,9,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,b7516cd2-40ef-4ed1-8a20-50e697a69d56,6a9535b5-1832-4868-a76e-d1804b08c4fe,,urn:talqui:whatsapp-internal:0,cac67f3c-c021-4227-8dbc-f2e0f2bf9f8f,,,False,transactional,contact,auto,1,,e2150aa4-b094-481d-8465-c7389bca6b8c,0.0,,2025-06-05 18:02:28.708000+00:00,2025-06-05 20:13:51.942000+00:00,2025-06-05 20:13:55.113000+00:00,OTHER-SUBJECTS,2025-06-05 18:02:28.647000+00:00,2025-06-05 20:13:57.186000+00:00,15,1d86950e-7c29-4d60-8427-aa805f5f3b33,7886,7886.0,3,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,0c48876a-6609-48e4-b362-2039a7892cd4,248a2882-0fe6-4f97-9c70-788e17df5c34,,urn:talqui:whatsapp-internal:0,c015553a-4ba4-4db8-8d2b-2e72c7566bdf,,,False,transactional,contact,auto,1,,5ff39f24-c80b-4298-a09f-57d7004d637f,0.0,,2025-06-05 18:54:20.782000+00:00,2025-06-05 20:19:03.392000+00:00,2025-06-05 20:19:07.285000+00:00,OTHER-SUBJECTS,2025-06-05 18:02:53.960000+00:00,2025-06-05 20:19:07.286000+00:00,6,1d86950e-7c29-4d60-8427-aa805f5f3b33,8173,5086.0,3,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,45481c1d-f348-4c99-93ce-db38c6a53bc9,dd2c5f97-f789-48e4-88de-2925d4bea359,,urn:talqui:whatsapp-internal:0,c015553a-4ba4-4db8-8d2b-2e72c7566bdf,,,False,transactional,contact,auto,1,,d0b9d13d-c20a-412f-a01f-a283090b6981,0.0,,2025-06-05 19:50:28.918000+00:00,2025-06-05 20:24:14.025000+00:00,2025-06-05 20:24:17.196000+00:00,OTHER-SUBJECTS,2025-06-05 18:06:14.016000+00:00,2025-06-05 20:24:19.037000+00:00,9,1d86950e-7c29-4d60-8427-aa805f5f3b33,8283,2028.0,3,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,06b6684a-60e7-45b1-add3-301646678517,6df03732-cce3-45ac-a0b0-d72804514b70,,urn:talqui:whatsapp-internal:0,99f45f61-68bf-4aa6-8f91-fda4bbb291e5,,,False,transactional,contact,auto,1,,6e97993b-ef1d-4274-94d3-b9d53068da2d,0.0,,2025-06-05 19:08:29.069000+00:00,2025-06-05 20:21:28.727000+00:00,2025-06-05 20:21:37.261000+00:00,OTHER-SUBJECTS,2025-06-05 18:06:58.078000+00:00,2025-06-05 20:21:39.385000+00:00,7,1d86950e-7c29-4d60-8427-aa805f5f3b33,8079,4388.0,8,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,4391aca8-31a4-4036-9328-8878241d8fa5,69e9a48f-1137-4437-b3e3-a0810a5f329a,,urn:talqui:whatsapp-internal:0,99f45f61-68bf-4aa6-8f91-fda4bbb291e5,,,False,transactional,contact,auto,1,,aa6125d1-504e-480f-81c1-93c963a20528,0.0,,,2025-06-05 18:08:58.983000+00:00,2025-06-05 18:09:05.007000+00:00,OTHER-SUBJECTS,2025-06-05 18:08:45.257000+00:00,2025-06-05 18:09:05.038000+00:00,4,1d86950e-7c29-4d60-8427-aa805f5f3b33,19,,6,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,aa5824dd-3f2d-47a8-b459-4b3778d84a79,18fc4278-2f92-40b9-ba50-2b2046b30598,,urn:talqui:whatsapp-internal:0,cac67f3c-c021-4227-8dbc-f2e0f2bf9f8f,,,False,transactional,contact,auto,1,,d98c2240-8c57-426c-851e-06e057e94232,0.0,,2025-06-05 18:15:25.506000+00:00,2025-06-05 20:14:34.403000+00:00,2025-06-05 20:14:37.031000+00:00,OTHER-SUBJECTS,2025-06-05 18:10:18.252000+00:00,2025-06-05 20:14:38.433000+00:00,8,1d86950e-7c29-4d60-8427-aa805f5f3b33,7458,7151.0,2,Henrique
936040b5-880d-404d-b7b1-18dca99fc12e,6d388bff-df57-4c30-a1f5-a50bf54e01eb,94f3d9b5-7ca3-4549-a2d9-8c264149cae9,2b532e38-d9f9-4ff1-9088-80128281cee5,,urn:talqui:whatsapp-internal:0,99f45f61-68bf-4aa6-8f91-fda4bbb291e5,,,False,transactional,contact,auto,1,,0b8895bd-0e7a-4033-bdfc-c0cbf3dbb867,0.0,,2025-06-05 18:52:00.560000+00:00,2025-06-05 20:18:40.192000+00:00,2025-06-05 20:18:43.865000+00:00,OTHER-SUBJECTS,2025-06-05 18:13:00.482000+00:00,2025-06-05 20:18:45.629000+00:00,8,1d86950e-7c29-4d60-8427-aa805f5f3b33,7543,5203.0,3,Henrique
